0 0 0
5 5 0
7 2 1
15 8 2
28 13 3
30 2 4
32 2 5
40 8 6
48 8 7
57 9 8
67 10 9
78 11 10
90 12 11
103 13 12
117 14 13
132 15 14
148 16 15
165 17 16
183 18 17
202 19 18
222 20 19
243 21 20
265 22 21
288 23 22
312 24 23
337 25 24
364 27 25
392 28 26
420 28 27
449 29 28
479 30 29
510 31 30
542 32 31
575 33 32
610 35 33
645 35 34
681 36 35
718 37 36
757 39 37
797 40 38
839 42 39
883 44 40
932 49 41
980 48 42
1029 49 43
1080 51 44
1133 53 45
1192 59 46
1254 62 47
1318 64 48
1386 68 49
1455 69 50
1529 74 51
1605 76 52
1682 77 53
1756 74 54
1841 85 55
1850 9 56
1868 18 57
1904 36 58
1951 47 59
