0 0 0
4 4 0
12 8 1
20 8 2
23 3 3
24 1 4
26 2 5
30 4 6
36 6 7
42 6 8
49 7 9
57 8 10
66 9 11
76 10 12
87 11 13
99 12 14
112 13 15
126 14 16
141 15 17
157 16 18
174 17 19
192 18 20
211 19 21
231 20 22
252 21 23
274 22 24
297 23 25
321 24 26
346 25 27
372 26 28
399 27 29
427 28 30
456 29 31
486 30 32
518 32 33
551 33 34
584 33 35
620 36 36
657 37 37
694 37 38
733 39 39
773 40 40
813 40 41
855 42 42
898 43 43
943 45 44
990 47 45
1039 49 46
1091 52 47
1146 55 48
1201 55 49
1260 59 50
1321 61 51
1383 62 52
1447 64 53
1513 66 54
1585 72 55
1667 82 56
1679 12 57
1703 24 58
1746 43 59
