0 0 0
1 1 0
5 4 1
19 14 2
41 22 3
57 16 4
71 14 5
86 15 6
102 16 7
119 17 8
137 18 9
157 20 10
180 23 11
205 25 12
229 24 13
258 29 14
295 37 15
337 42 16
365 28 17
403 38 18
454 51 19
518 64 20
554 36 21
590 36 22
630 40 23
674 44 24
721 47 25
770 49 26
821 51 27
885 64 28
925 40 29
967 42 30
1008 41 31
1054 46 32
1099 45 33
1155 56 34
1191 36 35
1231 40 36
1272 41 37
1316 44 38
1365 49 39
1418 53 40
1483 65 41
1549 66 42
1614 65 43
1679 65 44
1739 60 45
1814 75 46
1877 63 47
1951 74 48
2022 71 49
2096 74 50
2169 73 51
2231 62 52
2305 74 53
2373 68 54
2448 75 55
2525 77 56
2590 65 57
2590 0 58
