0 0 0
4 4 0
5 1 1
6 1 2
26 20 3
33 7 4
34 1 5
75 41 6
134 59 7
219 85 8
302 83 9
381 79 10
460 79 11
519 59 12
578 59 13
637 59 14
696 59 15
755 59 16
814 59 17
873 59 18
930 57 19
987 57 20
1046 59 21
1105 59 22
1164 59 23
1223 59 24
1282 59 25
1341 59 26
1400 59 27
1459 59 28
1518 59 29
1577 59 30
1636 59 31
1695 59 32
1752 57 33
1811 59 34
1868 57 35
1925 57 36
1982 57 37
2041 59 38
2098 57 39
2146 48 40
2199 53 41
2242 43 42
2287 45 43
2330 43 44
2375 45 45
2420 45 46
2465 45 47
2510 45 48
2555 45 49
