0 0 0
4 4 0
16 12 1
35 19 2
45 10 3
54 9 4
64 10 5
75 11 6
87 12 7
100 13 8
114 14 9
129 15 10
146 17 11
163 17 12
181 18 13
200 19 14
220 20 15
241 21 16
263 22 17
286 23 18
310 24 19
335 25 20
361 26 21
388 27 22
416 28 23
445 29 24
473 28 25
503 30 26
533 30 27
566 33 28
599 33 29
633 34 30
668 35 31
704 36 32
741 37 33
779 38 34
819 40 35
862 43 36
906 44 37
950 44 38
997 47 39
1047 50 40
1098 51 41
1152 54 42
1207 55 43
1264 57 44
1324 60 45
1385 61 46
1449 64 47
1515 66 48
1588 73 49
1663 75 50
1735 72 51
1810 75 52
1885 75 53
1963 78 54
2043 80 55
2126 83 56
2129 3 57
2132 3 58
2137 5 59
