0 0 0
3 3 0
9 6 1
22 13 2
25 3 3
55 30 4
65 10 5
76 11 6
88 12 7
101 13 8
115 14 9
130 15 10
146 16 11
165 19 12
183 18 13
202 19 14
223 21 15
244 21 16
266 22 17
289 23 18
313 24 19
340 27 20
367 27 21
396 29 22
424 28 23
453 29 24
483 30 25
514 31 26
546 32 27
579 33 28
613 34 29
648 35 30
684 36 31
721 37 32
759 38 33
798 39 34
839 41 35
882 43 36
927 45 37
974 47 38
1023 49 39
1078 55 40
1131 53 41
1186 55 42
1243 57 43
1323 80 44
1407 84 45
1428 21 46
1464 36 47
1501 37 48
1539 38 49
1578 39 50
1619 41 51
1669 50 52
1722 53 53
1777 55 54
1834 57 55
1893 59 56
1954 61 57
2018 64 58
2084 66 59
