0 0 0
5 5 0
8 3 1
15 7 2
18 3 3
20 2 4
26 6 5
33 7 6
41 8 7
50 9 8
60 10 9
71 11 10
84 13 11
99 15 12
115 16 13
132 17 14
151 19 15
170 19 16
190 20 17
212 22 18
235 23 19
259 24 20
284 25 21
563 279 22
633 70 23
676 43 24
718 42 25
765 47 26
811 46 27
867 56 28
919 52 29
1087 168 30
1154 67 31
1204 50 32
1256 52 33
1310 54 34
1366 56 35
1428 62 36
1491 63 37
1556 65 38
1625 69 39
1698 73 40
1773 75 41
1850 77 42
1930 80 43
2011 81 44
2095 84 45
2183 88 46
2272 89 47
2365 93 48
2460 95 49
2557 97 50
2657 100 51
2759 102 52
2863 104 53
2969 106 54
3078 109 55
3189 111 56
3251 62 57
3252 1 58
3252 0 59
