0 0 0
3 3 0
4 1 1
5 1 2
6 1 3
31 25 4
39 8 5
41 2 6
90 49 7
163 73 8
245 82 9
326 81 10
407 81 11
487 80 12
548 61 13
607 59 14
668 61 15
727 59 16
786 59 17
843 57 18
900 57 19
959 59 20
1018 59 21
1077 59 22
1134 57 23
1192 58 24
1249 57 25
1306 57 26
1365 59 27
1424 59 28
1483 59 29
1544 61 30
1605 61 31
1664 59 32
1723 59 33
1782 59 34
1841 59 35
1902 61 36
1961 59 37
2018 57 38
2075 57 39
2127 52 40
2168 41 41
2209 41 42
2250 41 43
2291 41 44
2332 41 45
2371 39 46
2412 41 47
2453 41 48
2494 41 49
