0 0 0
3 3 0
4 1 1
5 1 2
6 1 3
29 23 4
37 8 5
38 1 6
39 1 7
84 45 8
152 68 9
234 82 10
317 83 11
399 82 12
483 84 13
562 79 14
623 61 15
682 59 16
743 61 17
800 57 18
861 61 19
920 59 20
977 57 21
1034 57 22
1091 57 23
1148 57 24
1207 59 25
1266 59 26
1323 57 27
1380 57 28
1439 59 29
1496 57 30
1553 57 31
1610 57 32
1665 55 33
1724 59 34
1783 59 35
1840 57 36
1899 59 37
1954 55 38
2009 55 39
2066 57 40
2115 49 41
2154 39 42
2193 39 43
2232 39 44
2273 41 45
2312 39 46
2351 39 47
2392 41 48
2433 41 49
