0 0 0
4 4 0
8 4 1
16 8 2
26 10 3
28 2 4
29 1 5
30 1 6
31 1 7
32 1 8
39 7 9
47 8 10
56 9 11
66 10 12
77 11 13
89 12 14
102 13 15
116 14 16
131 15 17
147 16 18
164 17 19
182 18 20
201 19 21
221 20 22
242 21 23
264 22 24
287 23 25
311 24 26
336 25 27
362 26 28
389 27 29
417 28 30
446 29 31
478 32 32
512 34 33
549 37 34
585 36 35
622 37 36
660 38 37
699 39 38
736 37 39
778 42 40
818 40 41
861 43 42
905 44 43
952 47 44
1000 48 45
1051 51 46
1106 55 47
1164 58 48
1223 59 49
1283 60 50
1345 62 51
1408 63 52
1472 64 53
1541 69 54
1609 68 55
1682 73 56
1753 71 57
1829 76 58
1911 82 59
1929 18 60
1963 34 61
2008 45 62
2054 46 63
2104 50 64
2158 54 65
2212 54 66
2268 56 67
2326 58 68
2386 60 69
