0 0 0
3 3 0
6 3 1
12 6 2
17 5 3
18 1 4
19 1 5
20 1 6
21 1 7
22 1 8
23 1 9
24 1 10
25 1 11
29 4 12
37 8 13
43 6 14
50 7 15
58 8 16
67 9 17
77 10 18
88 11 19
100 12 20
113 13 21
127 14 22
142 15 23
158 16 24
175 17 25
193 18 26
212 19 27
232 20 28
253 21 29
275 22 30
298 23 31
322 24 32
347 25 33
373 26 34
400 27 35
428 28 36
457 29 37
487 30 38
520 33 39
554 34 40
589 35 41
625 36 42
661 36 43
699 38 44
738 39 45
778 40 46
821 43 47
867 46 48
911 44 49
960 49 50
1008 48 51
1058 50 52
1110 52 53
1164 54 54
1220 56 55
1279 59 56
1341 62 57
1406 65 58
1476 70 59
