0 0 0
18 18 0
38 20 1
50 12 2
63 13 3
77 14 4
92 15 5
108 16 6
125 17 7
143 18 8
162 19 9
183 21 10
205 22 11
228 23 12
253 25 13
280 27 14
308 28 15
337 29 16
368 31 17
400 32 18
433 33 19
468 35 20
504 36 21
541 37 22
580 39 23
621 41 24
663 42 25
706 43 26
751 45 27
797 46 28
844 47 29
893 49 30
944 51 31
996 52 32
1050 54 33
1105 55 34
1162 57 35
1220 58 36
1279 59 37
1340 61 38
1403 63 39
1466 63 40
1531 65 41
1598 67 42
1666 68 43
1735 69 44
1806 71 45
1878 72 46
1951 73 47
2027 76 48
2104 77 49
2113 9 50
2113 0 51
