0 0 0
5 5 0
11 6 1
18 7 2
23 5 3
26 3 4
35 9 5
42 7 6
50 8 7
59 9 8
69 10 9
80 11 10
92 12 11
105 13 12
119 14 13
134 15 14
150 16 15
167 17 16
185 18 17
204 19 18
224 20 19
245 21 20
267 22 21
290 23 22
314 24 23
339 25 24
365 26 25
392 27 26
420 28 27
449 29 28
479 30 29
510 31 30
542 32 31
575 33 32
609 34 33
644 35 34
680 36 35
717 37 36
755 38 37
794 39 38
836 42 39
882 46 40
926 44 41
972 46 42
1020 48 43
1070 50 44
1122 52 45
1176 54 46
1232 56 47
1290 58 48
1350 60 49
1412 62 50
1476 64 51
1542 66 52
1610 68 53
1680 70 54
1752 72 55
1826 74 56
1902 76 57
1980 78 58
2060 80 59
