0 0 0
5 5 0
18 13 1
34 16 2
46 12 3
59 13 4
73 14 5
88 15 6
104 16 7
121 17 8
139 18 9
158 19 10
179 21 11
201 22 12
224 23 13
249 25 14
276 27 15
304 28 16
334 30 17
367 33 18
403 36 19
441 38 20
482 41 21
520 38 22
559 39 23
599 40 24
640 41 25
682 42 26
725 43 27
770 45 28
817 47 29
865 48 30
914 49 31
965 51 32
1017 52 33
1071 54 34
1127 56 35
1184 57 36
1243 59 37
1303 60 38
1364 61 39
1427 63 40
1491 64 41
1557 66 42
1624 67 43
1693 69 44
1763 70 45
1834 71 46
1907 73 47
1981 74 48
2057 76 49
2135 78 50
2138 3 51
2138 0 52
