0 0 0
4 4 0
6 2 1
13 7 2
24 11 3
30 6 4
31 1 5
33 2 6
39 6 7
46 7 8
56 10 9
67 11 10
81 14 11
97 16 12
114 17 13
134 20 14
157 23 15
182 25 16
210 28 17
238 28 18
267 29 19
300 33 20
333 33 21
371 38 22
412 41 23
455 43 24
498 43 25
547 49 26
597 50 27
649 52 28
705 56 29
757 52 30
817 60 31
875 58 32
941 66 33
1010 69 34
1078 68 35
1148 70 36
1221 73 37
1300 79 38
1418 118 39
1449 31 40
1486 37 41
1526 40 42
1566 40 43
1612 46 44
1659 47 45
1710 51 46
1763 53 47
1817 54 48
1875 58 49
1939 64 50
2004 65 51
2075 71 52
2153 78 53
2235 82 54
2322 87 55
2408 86 56
2504 96 57
2598 94 58
2696 98 59
