0 0 0
4 4 0
10 6 1
18 8 2
25 7 3
33 8 4
41 8 5
50 9 6
60 10 7
70 10 8
82 12 9
94 12 10
107 13 11
121 14 12
136 15 13
152 16 14
169 17 15
187 18 16
206 19 17
226 20 18
247 21 19
269 22 20
292 23 21
316 24 22
341 25 23
367 26 24
394 27 25
424 30 26
455 31 27
486 31 28
517 31 29
549 32 30
584 35 31
619 35 32
655 36 33
692 37 34
732 40 35
772 40 36
812 40 37
854 42 38
900 46 39
947 47 40
994 47 41
1046 52 42
1100 54 43
1156 56 44
1217 61 45
1276 59 46
1338 62 47
1402 64 48
1466 64 49
1534 68 50
1604 70 51
1676 72 52
1749 73 53
1826 77 54
1903 77 55
1985 82 56
1989 4 57
1997 8 58
2013 16 59
