0 0 0
3 3 0
4 1 1
5 1 2
25 20 3
32 7 4
79 47 5
158 79 6
308 150 7
457 149 8
605 148 9
712 107 10
819 107 11
924 105 12
1031 107 13
1138 107 14
1241 103 15
1346 105 16
1449 103 17
1554 105 18
1661 107 19
1766 105 20
1871 105 21
1976 105 22
2079 103 23
2184 105 24
2287 103 25
2390 103 26
2495 105 27
2597 102 28
2668 71 29
2739 71 30
2814 75 31
2885 71 32
2956 71 33
3027 71 34
3098 71 35
3169 71 36
3240 71 37
3311 71 38
3384 73 39
3457 73 40
3530 73 41
3603 73 42
3676 73 43
3749 73 44
3822 73 45
3895 73 46
3968 73 47
4041 73 48
4114 73 49
