0 0 0
6 6 0
19 13 1
25 6 2
36 11 3
49 13 4
62 13 5
76 14 6
91 15 7
107 16 8
124 17 9
143 19 10
163 20 11
184 21 12
206 22 13
230 24 14
255 25 15
282 27 16
310 28 17
340 30 18
371 31 19
403 32 20
437 34 21
472 35 22
509 37 23
547 38 24
586 39 25
626 40 26
668 42 27
712 44 28
757 45 29
804 47 30
853 49 31
903 50 32
954 51 33
1006 52 34
1060 54 35
1115 55 36
1172 57 37
1231 59 38
1291 60 39
1352 61 40
1415 63 41
1479 64 42
1544 65 43
1611 67 44
1681 70 45
1752 71 46
1824 72 47
1898 74 48
1973 75 49
2049 76 50
2127 78 51
2206 79 52
2287 81 53
2327 40 54
2365 38 55
2403 38 56
2443 40 57
2483 40 58
2524 41 59
