0 0 0
3 3 0
4 1 1
5 1 2
26 21 3
32 6 4
33 1 5
74 41 6
144 70 7
228 84 8
310 82 9
392 82 10
449 57 11
506 57 12
565 59 13
622 57 14
679 57 15
736 57 16
793 57 17
850 57 18
907 57 19
964 57 20
1021 57 21
1080 59 22
1139 59 23
1196 57 24
1253 57 25
1310 57 26
1367 57 27
1424 57 28
1483 59 29
1542 59 30
1599 57 31
1658 59 32
1717 59 33
1774 57 34
1833 59 35
1892 59 36
1949 57 37
2006 57 38
2063 57 39
2118 55 40
2159 41 41
2202 43 42
2245 43 43
2290 45 44
2333 43 45
2378 45 46
2423 45 47
2466 43 48
2509 43 49
