0 0 0
4 4 0
5 1 1
12 7 2
22 10 3
28 6 4
37 9 5
40 3 6
44 4 7
49 5 8
54 5 9
55 1 10
56 1 11
58 2 12
59 1 13
60 1 14
61 1 15
62 1 16
70 8 17
77 7 18
85 8 19
94 9 20
104 10 21
115 11 22
127 12 23
140 13 24
155 15 25
171 16 26
190 19 27
211 21 28
232 21 29
254 22 30
276 22 31
297 21 32
319 22 33
342 23 34
366 24 35
391 25 36
417 26 37
444 27 38
472 28 39
501 29 40
531 30 41
564 33 42
598 34 43
647 49 44
699 52 45
753 54 46
813 60 47
876 63 48
949 73 49
1016 67 50
1090 74 51
1174 84 52
1201 27 53
1235 34 54
1269 34 55
1303 34 56
1337 34 57
1345 8 58
1351 6 59
