0 0 0
7 7 0
21 14 1
32 11 2
44 12 3
57 13 4
71 14 5
86 15 6
102 16 7
119 17 8
137 18 9
156 19 10
177 21 11
199 22 12
222 23 13
246 24 14
271 25 15
298 27 16
326 28 17
355 29 18
386 31 19
419 33 20
453 34 21
488 35 22
525 37 23
563 38 24
602 39 25
643 41 26
686 43 27
730 44 28
775 45 29
822 47 30
870 48 31
920 50 32
972 52 33
1026 54 34
1081 55 35
1138 57 36
1197 59 37
1258 61 38
1320 62 39
1383 63 40
1448 65 41
1514 66 42
1581 67 43
1649 68 44
1718 69 45
1789 71 46
1862 73 47
1937 75 48
2013 76 49
2090 77 50
2169 79 51
2250 81 52
2289 39 53
2326 37 54
2364 38 55
2403 39 56
2443 40 57
2484 41 58
2526 42 59
