0 0 0
3 3 0
6 3 1
14 8 2
23 9 3
27 4 4
28 1 5
36 8 6
45 9 7
54 9 8
65 11 9
76 11 10
88 12 11
101 13 12
115 14 13
130 15 14
146 16 15
163 17 16
182 19 17
201 19 18
221 20 19
242 21 20
263 21 21
285 22 22
309 24 23
334 25 24
361 27 25
390 29 26
419 29 27
449 30 28
480 31 29
513 33 30
548 35 31
584 36 32
621 37 33
658 37 34
697 39 35
737 40 36
777 40 37
819 42 38
865 46 39
912 47 40
961 49 41
1014 53 42
1068 54 43
1123 55 44
1183 60 45
1245 62 46
1310 65 47
1377 67 48
1445 68 49
1517 72 50
1591 74 51
1669 78 52
1746 77 53
1831 85 54
1842 11 55
1864 22 56
1908 44 57
1955 47 58
2003 48 59
