0 0 0
6 6 0
18 12 1
29 11 2
31 2 3
32 1 4
41 9 5
53 12 6
66 13 7
80 14 8
96 16 9
112 16 10
129 17 11
147 18 12
166 19 13
186 20 14
207 21 15
229 22 16
252 23 17
277 25 18
302 25 19
328 26 20
355 27 21
383 28 22
412 29 23
442 30 24
473 31 25
505 32 26
538 33 27
572 34 28
607 35 29
643 36 30
679 36 31
717 38 32
756 39 33
796 40 34
837 41 35
879 42 36
922 43 37
966 44 38
1011 45 39
1057 46 40
1104 47 41
1153 49 42
1203 50 43
1255 52 44
1309 54 45
1361 52 46
1414 53 47
1468 54 48
1523 55 49
1571 48 50
1628 57 51
1686 58 52
1745 59 53
1805 60 54
1866 61 55
1928 62 56
1991 63 57
2055 64 58
2120 65 59
