0 0 0
3 3 0
4 1 1
11 7 2
22 11 3
24 2 4
51 27 5
94 43 6
180 86 7
203 23 8
218 15 9
234 16 10
251 17 11
269 18 12
288 19 13
308 20 14
329 21 15
351 22 16
374 23 17
398 24 18
423 25 19
449 26 20
476 27 21
504 28 22
533 29 23
563 30 24
594 31 25
626 32 26
659 33 27
693 34 28
728 35 29
764 36 30
801 37 31
839 38 32
878 39 33
919 41 34
962 43 35
1007 45 36
1054 47 37
1103 49 38
1154 51 39
1207 53 40
1262 55 41
1319 57 42
1378 59 43
1439 61 44
1502 63 45
1567 65 46
1634 67 47
1702 68 48
1772 70 49
1844 72 50
1918 74 51
1996 78 52
2079 83 53
2165 86 54
2254 89 55
2345 91 56
2439 94 57
2538 99 58
2636 98 59
