0 0 0
4 4 0
5 1 1
13 8 2
23 10 3
24 1 4
25 1 5
26 1 6
27 1 7
42 15 8
55 13 9
66 11 10
77 11 11
89 12 12
102 13 13
116 14 14
131 15 15
147 16 16
164 17 17
182 18 18
201 19 19
221 20 20
242 21 21
264 22 22
287 23 23
311 24 24
336 25 25
362 26 26
389 27 27
417 28 28
446 29 29
477 31 30
509 32 31
542 33 32
576 34 33
610 34 34
645 35 35
681 36 36
718 37 37
756 38 38
795 39 39
836 41 40
879 43 41
924 45 42
972 48 43
1021 49 44
1073 52 45
1126 53 46
1182 56 47
1240 58 48
1299 59 49
1361 62 50
1425 64 51
1491 66 52
1559 68 53
1629 70 54
1701 72 55
1774 73 56
1850 76 57
1927 77 58
2007 80 59
