0 0 0
3 3 0
4 1 1
5 1 2
13 8 3
24 11 4
27 3 5
34 7 6
37 3 7
38 1 8
39 1 9
40 1 10
44 4 11
49 5 12
54 5 13
55 1 14
56 1 15
58 2 16
59 1 17
60 1 18
61 1 19
62 1 20
70 8 21
77 7 22
85 8 23
94 9 24
104 10 25
115 11 26
127 12 27
141 14 28
156 15 29
171 15 30
190 19 31
210 20 32
230 20 33
249 19 34
269 20 35
290 21 36
312 22 37
335 23 38
359 24 39
385 26 40
411 26 41
438 27 42
466 28 43
495 29 44
525 30 45
558 33 46
591 33 47
631 40 48
670 39 49
714 44 50
762 48 51
811 49 52
859 48 53
901 42 54
945 44 55
991 46 56
1041 50 57
1092 51 58
1145 53 59
