0 0 0
4 4 0
5 1 1
12 7 2
21 9 3
29 8 4
37 8 5
41 4 6
42 1 7
43 1 8
45 2 9
46 1 10
47 1 11
48 1 12
58 10 13
68 10 14
79 11 15
91 12 16
104 13 17
119 15 18
136 17 19
154 18 20
173 19 21
192 19 22
213 21 23
234 21 24
256 22 25
280 24 26
304 24 27
329 25 28
356 27 29
382 26 30
410 28 31
439 29 32
469 30 33
501 32 34
534 33 35
569 35 36
602 33 37
639 37 38
677 38 39
715 38 40
754 39 41
794 40 42
835 41 43
877 42 44
921 44 45
967 46 46
1015 48 47
1066 51 48
1120 54 49
1174 54 50
1230 56 51
1289 59 52
1349 60 53
1412 63 54
1477 65 55
1544 67 56
1615 71 57
1687 72 58
1762 75 59
