0 0 0
5 5 0
23 18 1
53 30 2
112 59 3
204 92 4
370 166 5
566 196 6
695 129 7
894 199 8
1074 180 9
1310 236 10
1526 216 11
1751 225 12
1855 104 13
2018 163 14
2119 101 15
2204 85 16
2300 96 17
2410 110 18
2554 144 19
2655 101 20
2787 132 21
2937 150 22
3023 86 23
3105 82 24
3234 129 25
3348 114 26
3451 103 27
3581 130 28
3715 134 29
3817 102 30
3902 85 31
4051 149 32
4182 131 33
4265 83 34
4416 151 35
4544 128 36
4646 102 37
4731 85 38
4861 130 39
5007 146 40
5109 102 41
5262 153 42
5364 102 43
5465 101 44
5598 133 45
5736 138 46
5820 84 47
5918 98 48
6051 133 49
