0 0 0
4 4 0
8 4 1
14 6 2
20 6 3
21 1 4
23 2 5
24 1 6
25 1 7
26 1 8
27 1 9
28 1 10
35 7 11
43 8 12
52 9 13
62 10 14
73 11 15
85 12 16
98 13 17
112 14 18
127 15 19
143 16 20
160 17 21
178 18 22
197 19 23
217 20 24
238 21 25
262 24 26
287 25 27
314 27 28
342 28 29
372 30 30
403 31 31
436 33 32
469 33 33
505 36 34
542 37 35
584 42 36
630 46 37
680 50 38
735 55 39
795 60 40
861 66 41
930 69 42
1002 72 43
1077 75 44
1155 78 45
1236 81 46
1259 23 47
1295 36 48
1332 37 49
1372 40 50
1414 42 51
1461 47 52
1510 49 53
1560 50 54
1614 54 55
1670 56 56
1728 58 57
1789 61 58
1852 63 59
