0 0 0
5 5 0
13 8 1
18 5 2
19 1 3
20 1 4
21 1 5
22 1 6
23 1 7
24 1 8
25 1 9
31 6 10
38 7 11
47 9 12
56 9 13
66 10 14
77 11 15
89 12 16
103 14 17
117 14 18
132 15 19
148 16 20
165 17 21
183 18 22
202 19 23
222 20 24
243 21 25
265 22 26
288 23 27
312 24 28
337 25 29
363 26 30
390 27 31
418 28 32
447 29 33
477 30 34
508 31 35
540 32 36
573 33 37
607 34 38
642 35 39
680 38 40
719 39 41
759 40 42
800 41 43
843 43 44
888 45 45
933 45 46
981 48 47
1031 50 48
1083 52 49
1136 53 50
1191 55 51
1249 58 52
1309 60 53
1372 63 54
1437 65 55
1519 82 56
1534 15 57
1565 31 58
1606 41 59
